characterName,text,choice,redirectTo,addedTimerValue,toggleTimer,emotion,,
Fluffles,<textjump=0.5|1|5>Hello! Today I'm here with you because <color=lightblue><b>I cannot do my work anymore</b></color> in my current state.,,,,,Neutral,,
Narrator,"<textjump=0.5|1|5><i>To start hypnosis, swing your <b><color=red> </i><color=#6500c5>Pocket Watch </color></color><i>at the rhythm of the<color=#6500c5><b> pendulum</color>!",,,,,,,173
Narrator,<textjump=0.5|1|5><i>The Hypnosis Bar on the right of Fluffles will <b><color=red>decrease</b></color> over time.,,,,,,,
Narrator,"<textjump=0.5|1|5><i>If the time is up, customers will<b> lose their trust in you</b> and <b>go without paying!</b>",,,,,,,
Narrator,<textjump=0.5|1|5><i>Swing your <b><color=red></i><color=#6500c5>Pocket Watch</color><i></b></color> make Hypnosis Bar<b> decrease slower.</b>,,,,,,,
Narrator,<textjump=0.5|1|5><i>Talk with your customers to<b><color=red> keep</b></color> their trust and<b><color=red> find</b></color> how to hypnotise them !,,,,,,,
Player,<textjump=0.5|1|5>What's the matter ?,TRUE,10,,,Neutral,,
Player,<textjump=0.5|1|5>Take a chewing gum. ,TRUE,10,,,Neutral,,
Fluffles,<textjump=0.5|1|5><size=12><textspeed=10>People<textpause=0.3> keep<textpause=0.3> coming<textpause=0.3> to me<textpause=0.3> asking<textpause=0.6><textspeed=50></size><size=35></voffset><color=red><b><textjump=0.0001|-1|2> FOR<camerashake=5|0.5> CRAP! </textjump>,,,,,Exhausted,,
Fluffles,<textjump=0.5|1|5><textspeed=35>All day long it's a real <textpause=0.4><textspeed=50><size=35><color=red><b><textjump=0.0001|-1|2> Pain In The Ass !,,,,,Exhausted,,
Narrator,"<textjump=0.5|1|5><i>Watch out! Most of your customers will talk to you about <b><color=red>useless topics</b></color>, try to avoid them as much as possible so you won't lose time!",,,,,,,
Narrator,<textjump=0.5|1|5><i>It's up to you to choose the <b><color=red>best answers and questions</b></color> to gain the maximum amount of time!,,,,,,,
Player,<textjump=0.5|1|5>What kind of requests?,TRUE,16,,,,,
Player,<textjump=0.5|1|5>And what's your problem?,TRUE,16,,,,,
Fluffles,<textjump=0.5|1|5><b>A <color=red>chocolatier</color> complains</b> all the time! A <color=red><b>father</b></color> wants me to solve his <b>family problems</b>! I <color=red><b>have to organize school trips</b></color>.<color=red><b> Opticians</b></color> won't stop bothering me with their <b><color=red>stupid problems!</b>,,,,,Exhausted,,
Player,<textjump=0.5|1|5>Yeah in fact it sounds bothering.,TRUE,19,,,,,
Player,<textjump=0.5|1|5>Did you consider moving to a different place?,TRUE,19,,,,,
Fluffles,"<textjump=0.5|1|5>I <b>beg you </b>please, <color=purple><b><textjump=0.5|2|5>hypnotise me</color></textjump> so I can finally deal with it! <color=yellow><textjump=0.25|-1|1><b> I want <b><textpause=0.3><textjump=0.25|-1|2> to <textpause=0.3><textjump=0.25|-1|3> break <textpause=0.3><textjump=0.25|-1|4> FREE!",,,,,Sad,,
Player,<textjump=0.5|1|5>Ok let's start.,,,,TRUE,,,
Player,<textspeed=5><b><textjump=0.5|2|5><color=blue> Focus </color></textjump>on my watch.,,,,,,,
Player,<textjump=0.5|1|5>Think about something <textspeed=10><textjump=0.5|2|5><b><color=orange>chill.,,,,,,,
Fluffles,<textjump=0.5|1|5>Like <b><color=red>what</color> ?,,,,,Neutral,,
Player,<textjump=0.5|1|5>Honey.,TRUE,26,5,,,,
Player,<textjump=0.5|1|5>Administrative papers.,TRUE,27,-5,,,,
Fluffles,<textjump=0.25|2|5><b><color=orange> Oh honey! </color> I love </color><color=orange>honey!,,29,,,Neutral,error balise,
Fluffles,<textjump=0.2|2|5><b>NO!</b> </textjump>Anything but WORK please!,,28,,,Sad,,
Fluffles,<textjump=0.5|1|5>I'll think about <textspeed=5><color=orange><b><textjump=0.1|-1|2>honey</color></b><textspeed=15><textjump=0.5|1|5> instead.,,29,,,Sad,,
Player,<textjump=0.5|1|5>Now think about <color=orange><b>somewhere you can relax to</color>.,,,,,,,
Fluffles,<textjump=0.5|1|5>I'm sorry I can't think of anything. Any idea?,,,,,Neutral,,
Player,<textjump=0.5|1|5>Like in a bakery<textpause=0.5> or at a chocolatier.,TRUE,33,-5,,,,
Player,<textjump=0.5|1|5>Under a tree.,TRUE,34,5,,,,
Fluffles,<textjump=0.1|-1|2><b><color=blue>NO PLEASE! </color></b></textjump> Not those chocolatier's stories again. I'll think of something else instead.,,34,,,Sad,,
Fluffles,"<textjump=0.5|1|5><playsound=Foret>In the woods,<textpause=0.5><b><color=orange> under a tree</color></b>,<textpause=0.5> away from my problems.",,35,,,Sad,,
Fluffles,"<textjump=0.5|1|5>Oh yeah, i feel <textjump=0.1|-1|1><color=orange>relaxed now.",,36,,,Neutral,,
Player,"<textjump=0.5|1|5>Finally, try to remember a good memory from your childhood.",,,,,Neutral,,
Fluffles,<textjump=0.5|1|5>Such as ?,,,,,Neutral,,
Player,<textjump=0.5|1|5>A school trip!,TRUE,40,-5,,,,
Player,<textjump=0.5|1|5>A birthday party!,TRUE,42,5,,,,
Fluffles,<textjump=0.5|1|5>A school trip? <textpause=1> With all its organisation? <textspeed=8> No It's making me think about <color=red><b><textjump=0.0001|-1|2>work.,,,,,Sad,,
Fluffles,"<textjump=0.5|1|5>You don't <size=24>listen</size> and you don't <size=24>understand me</size> at all, you are nothing but a <color=red><b><textjump=0.0001|-1|2>fraud!</size>",,,-180,,Sad,,
Fluffles,"<textjump=0.5|1|5>Oh! It works, I feel <textjump=0.1|-1|2><color=purple>floating!.",,43,,,Hypnotized,error balise,
Player,"<textjump=0.5|1|5>At my signal, all your problems will appear insignificant to you. <textjump=0.1|-1|2><b><color=purple> NOW!",,,,,,,
Narrator,<textjump=0.5|1|5><i>Congratulations ! You are now a real <textjump=0.1|-1|2><b><color=purple>psycho-hypnotist!,,,,TRUE,,,
, ,,,,,,,